"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Chest And Triceps","Apr 8, 2023, 10:27 AM","Apr 8, 2023, 11:15 AM","","Russian Twist (Weighted)",,"",2,"normal",4,12,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Fly (Machine)",,"",0,"normal",45,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Fly (Machine)",,"",1,"normal",48.75,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Fly (Machine)",,"",2,"normal",48.75,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Fly (Machine)",,"",3,"normal",48.75,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Press (Machine)",,"",0,"normal",22.5,15,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Press (Machine)",,"",1,"normal",30,10,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Press (Machine)",,"",2,"normal",45,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Press (Machine)",,"",3,"normal",45,10,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Press (Machine)",,"",4,"normal",48.75,6,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Chest Press (Machine)",,"",5,"normal",48.75,6,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Bench Press (Dumbbell)",,"",0,"normal",12,10,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Bench Press (Dumbbell)",,"",1,"normal",14,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Bench Press (Dumbbell)",,"",2,"normal",14,8,,,
"Chest And Triceps","Mar 21, 2023, 10:03 AM","Mar 21, 2023, 10:50 AM","","Bench Press (Dumbbell)",,"",3,"normal",14,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Lat Pulldown (Cable)",,"",0,"normal",23,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Lat Pulldown (Cable)",,"",1,"normal",27,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Lat Pulldown (Cable)",,"",2,"normal",32,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Lat Pulldown (Cable)",,"",3,"normal",36,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Lat Pulldown (Cable)",,"",4,"normal",36,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Lat Pulldown (Cable)",,"",5,"normal",41,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Seated Cable Row - Bar Grip",,"",0,"normal",27,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Seated Cable Row - Bar Grip",,"",1,"normal",41,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Seated Cable Row - Bar Grip",,"",2,"normal",45,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Bicep Curl (Dumbbell)",,"",0,"normal",8,7,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Bench Press (Smith Machine)",,"",0,"normal",5,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Bench Press (Smith Machine)",,"",1,"normal",10,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Bench Press (Smith Machine)",,"",2,"normal",12.5,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Bench Press (Smith Machine)",,"",3,"normal",15,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Bench Press (Smith Machine)",,"",4,"normal",16.25,8,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Russian Twist (Bodyweight)",,"",0,"normal",,25,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Russian Twist (Weighted)",,"",0,"normal",8,12,,,
"Back, Shoulder and Biceps","Mar 18, 2023, 9:20 AM","Mar 18, 2023, 10:35 AM","","Russian Twist (Weighted)",,"",1,"normal",8,12,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Fly (Machine)",,"",0,"normal",52.5,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Fly (Machine)",,"",1,"normal",52.5,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Fly (Machine)",,"",2,"normal",52.5,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Fly (Machine)",,"",3,"normal",52.5,6,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",0,"normal",22.5,15,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",1,"normal",41.25,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",2,"normal",45,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",3,"normal",48.75,6,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",4,"normal",48.75,4,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",5,"normal",45,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Chest Press (Machine)",,"",6,"normal",45,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Bench Press (Dumbbell)",,"",0,"normal",12,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Bench Press (Dumbbell)",,"",1,"normal",12,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Bench Press (Dumbbell)",,"",2,"normal",12,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Bench Press (Dumbbell)",,"",3,"normal",12,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Triceps Rope Pushdown",,"",0,"normal",18.75,12,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Triceps Rope Pushdown",,"",1,"normal",18.75,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Triceps Rope Pushdown",,"",2,"normal",18.75,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Triceps Rope Pushdown",,"",3,"normal",18.75,8,,,
"Chest And Triceps","Mar 8, 2023, 12:53 PM","Mar 8, 2023, 2:11 PM","","Stair Machine",,"",0,"normal",,,0.31,501,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",0,"normal",22.5,20,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",1,"normal",45,10,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",2,"normal",60,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",3,"normal",63.75,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",4,"normal",67.5,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",5,"normal",71.25,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",6,"normal",75,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Press Horizontal (Machine)",,"Seat Position: 5",7,"normal",78.75,7,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Extension (Machine)",,"",0,"normal",60,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Extension (Machine)",,"",1,"normal",63.75,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Extension (Machine)",,"",2,"normal",67.5,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Extension (Machine)",,"",3,"normal",71.25,8,,,
"Legs and Abs","Mar 6, 2023, 12:05 PM","Mar 6, 2023, 12:58 PM","","Leg Extension (Machine)",,"",4,"normal",75,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",37.5,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",37.5,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",37.5,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",41.25,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Lat Pulldown (Machine)",,"",0,"normal",22,15,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Lat Pulldown (Machine)",,"",1,"normal",37.5,12,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Lat Pulldown (Machine)",,"",2,"normal",45,12,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Lat Pulldown (Machine)",,"",3,"normal",52.5,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Lat Pulldown (Machine)",,"",4,"normal",52.5,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Lat Pulldown (Machine)",,"",5,"normal",56.25,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Iso-Lateral Row (Machine)",,"",0,"normal",40,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Iso-Lateral Row (Machine)",,"",1,"normal",40,8,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Iso-Lateral Row (Machine)",,"",2,"normal",40,16,,,
"Back, Shoulder and Biceps","Feb 23, 2023, 7:18 AM","Feb 23, 2023, 8:10 AM","","Iso-Lateral Row (Machine)",,"",3,"normal",40,16,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Fly (Machine)",,"",0,"normal",22.5,12,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Fly (Machine)",,"",1,"normal",30,12,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Fly (Machine)",,"",2,"normal",45,12,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Fly (Machine)",,"",3,"normal",52.5,10,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Fly (Machine)",,"",4,"normal",60,8,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Fly (Machine)",,"",5,"normal",60,6,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Press (Machine)",,"",0,"normal",41.25,8,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Press (Machine)",,"",1,"normal",41.25,10,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Press (Machine)",,"",2,"normal",41.25,7,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Chest Press (Machine)",,"",3,"normal",41.25,6,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Decline Bench Press (Machine)",,"",0,"normal",25,8,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Decline Bench Press (Machine)",,"",1,"normal",25,8,,,
"Chest And Triceps","Feb 16, 2023, 7:25 AM","Feb 16, 2023, 8:08 AM","","Decline Bench Press (Machine)",,"",2,"normal",25,7,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",15,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",22.5,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",33.75,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",37.5,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Rear Delt Reverse Fly (Machine)",,"",4,"normal",37.5,8,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Lat Pulldown (Machine)",,"",0,"normal",45,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Lat Pulldown (Machine)",,"",1,"normal",52.5,8,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Lat Pulldown (Machine)",,"",2,"normal",52.5,8,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Lat Pulldown (Machine)",,"",3,"normal",52.5,8,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Iso-Lateral Row (Machine)",,"",0,"normal",35,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Iso-Lateral Row (Machine)",,"",1,"normal",35,12,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Iso-Lateral Row (Machine)",,"",2,"normal",35,10,,,
"Back, Shoulder and Biceps","Feb 8, 2023, 7:24 AM","Feb 8, 2023, 8:04 AM","","Iso-Lateral Row (Machine)",,"",3,"normal",35,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Chest Press (Machine)",,"",0,"normal",15,20,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Chest Press (Machine)",,"",1,"normal",20,12,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Chest Press (Machine)",,"",2,"normal",41.25,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Chest Press (Machine)",,"",3,"normal",45,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Chest Press (Machine)",,"",4,"normal",48.75,8,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Triceps Rope Pushdown",,"",0,"normal",8.75,12,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Triceps Rope Pushdown",,"",1,"normal",13.75,12,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Triceps Rope Pushdown",,"",2,"normal",18.25,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Triceps Rope Pushdown",,"",3,"normal",18.25,11,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Decline Bench Press (Machine)",,"",0,"normal",15,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Decline Bench Press (Machine)",,"",1,"normal",15,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Decline Bench Press (Machine)",,"",2,"normal",17.5,10,,,
"Chest And Triceps","Feb 3, 2023, 2:22 PM","Feb 3, 2023, 3:09 PM","","Decline Bench Press (Machine)",,"",3,"normal",17.5,10,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Press Horizontal (Machine)",,"",0,"normal",22.5,20,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Press Horizontal (Machine)",,"",1,"normal",45,12,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Press Horizontal (Machine)",,"",2,"normal",60,12,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Press Horizontal (Machine)",,"",3,"normal",60,12,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Press Horizontal (Machine)",,"",4,"normal",63.75,10,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Press Horizontal (Machine)",,"",5,"normal",63.75,10,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Extension (Machine)",,"",0,"normal",60,10,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Extension (Machine)",,"",1,"normal",60,10,,,
"Legs and Abs","Jan 31, 2023, 7:41 AM","Jan 31, 2023, 8:12 AM","","Leg Extension (Machine)",,"",2,"normal",60,10,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",33.75,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",33.75,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",37.5,8,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",37.5,8,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Lat Pulldown (Machine)",,"",0,"normal",15,20,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Lat Pulldown (Machine)",,"",1,"normal",22.5,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Lat Pulldown (Machine)",,"",2,"normal",45,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Lat Pulldown (Machine)",,"",3,"normal",48.75,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Lat Pulldown (Machine)",,"",4,"normal",52.5,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Iso-Lateral Row (Machine)",,"",0,"normal",35,12,,,
"Back, Shoulder and Biceps","Jan 26, 2023, 7:39 AM","Jan 26, 2023, 8:12 AM","","Iso-Lateral Row (Machine)",,"",1,"normal",35,10,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Fly (Machine)",,"",0,"normal",50,8,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Fly (Machine)",,"",1,"normal",50,7,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Fly (Machine)",,"",2,"normal",42.5,5,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Press (Machine)",,"",0,"normal",12.5,20,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Press (Machine)",,"",1,"normal",20,15,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Press (Machine)",,"",2,"normal",35,8,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Press (Machine)",,"",3,"normal",40,8,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Press (Machine)",,"",4,"normal",48.5,3,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Chest Press (Machine)",,"",5,"normal",42.5,8,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Dumbbell)",,"",0,"normal",10,12,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Dumbbell)",,"",1,"normal",12.5,10,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Dumbbell)",,"",2,"normal",12.5,10,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Dumbbell)",,"",3,"normal",15,10,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Smith Machine)",,"",0,"normal",10,12,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Smith Machine)",,"",1,"normal",12.5,12,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Smith Machine)",,"",2,"normal",15,8,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Bench Press (Smith Machine)",,"",3,"normal",15,8,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Seated Dip Machine",,"",0,"normal",42.5,12,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Seated Dip Machine",,"",1,"normal",50,10,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Seated Dip Machine",,"",2,"normal",50,10,,,
"Chest And Triceps","Jan 21, 2023, 9:23 AM","Jan 21, 2023, 10:42 AM","","Seated Dip Machine",,"",3,"normal",57.5,9,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Press Horizontal (Machine)",,"",0,"normal",22.5,12,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Press Horizontal (Machine)",,"",1,"normal",30,12,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Press Horizontal (Machine)",,"",2,"normal",45,12,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Press Horizontal (Machine)",,"",3,"normal",52.5,12,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Press Horizontal (Machine)",,"",4,"normal",60,12,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Press Horizontal (Machine)",,"",5,"normal",63.75,10,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Extension (Machine)",,"",0,"normal",60,8,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Extension (Machine)",,"",1,"normal",63.75,8,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Extension (Machine)",,"",2,"normal",63.75,8,,,
"Legs and Abs","Jan 20, 2023, 8:59 AM","Jan 20, 2023, 9:25 AM","","Leg Extension (Machine)",,"",3,"normal",63.75,8,,,
"Back, Shoulder and Biceps","Jan 18, 2023, 8:52 AM","Jan 18, 2023, 9:39 AM","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",33.75,10,,,
"Back, Shoulder and Biceps","Jan 18, 2023, 8:52 AM","Jan 18, 2023, 9:39 AM","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",33.75,10,,,
"Back, Shoulder and Biceps","Jan 18, 2023, 8:52 AM","Jan 18, 2023, 9:39 AM","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",37.5,10,,,
"Back, Shoulder and Biceps","Jan 18, 2023, 8:52 AM","Jan 18, 2023, 9:39 AM","","Rear Delt Reverse Fly (Machine)",,"",3,"normal",37.5,12,,,
